Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	stationaryDist[1]	stationaryDist[2]	tree_length
7056	-2378.875	-2448.469	69.59405	0.139898	0.12033	0.0415302	0.061397	0.148809	0.129461	0.0823396	0.0337287	0.0865966	0.0414229	0.090129	0.135873	0.0283673	0.0170727	0.00731096	0.0777303	0.0313047	0.0586518	0.0367491	0.0259793	0.0160728	0.0245579	0.0457856	0.00102004	0.0110246	0.00311418	0.00158339	0.00276227	0.052564	0.0170078	0.0394442	0.00553428	0.0588361	0.0149341	0.021639	0.0868772	0.0207306	0.0171374	0.0194741	0.0632587	0.0384288	0.00131102	0.0498135	0.00248287	0.0120032	0.178679	0.021201	0.0272674	0.0666899	0.204267	0.04644	0.943091	1.056909	0.188585	0.443265	0.775828	1.28895	2.25599	5.30264	1.206227	1.120686	0.0545065	0.0468827	0.0161809	0.0239213	0.0579783	0.0504403	0.0320809	0.0131413	0.0337395	0.0161391	0.0351158	0.0529384	0.0110524	0.00665183	0.00284847	0.030285	0.0121968	0.0228518	0.0143181	0.010122	0.00626225	0.00956819	0.0178388	0.000397426	0.00429537	0.00121334	0.000616916	0.00107623	0.0204798	0.00662654	0.0153681	0.00215625	0.0229236	0.00581856	0.00843091	0.0338488	0.00807698	0.00667701	0.00758744	0.0246467	0.0149725	0.000510797	0.0194082	0.000967367	0.00467665	0.0696166	0.00826026	0.0106238	0.0259835	0.0795858	0.0180938	0.528454	0.471546	2.566623
7092	-2365.436	-2435.15	69.71343	0.176711	0.0995021	0.0260823	0.0687863	0.0839451	0.104428	0.0946748	0.0263119	0.0918923	0.0161438	0.07913	0.133809	0.00930986	0.028357	0.0178653	0.0266449	0.0275964	0.0626434	0.0402005	0.0508786	0.0215649	0.0135585	0.00964774	0.00290367	0.0139807	0.0111044	0.010941	0.00527686	0.0142937	0.00133607	0.0174319	0.0228813	0.0329458	0.0338084	0.0010945	0.0106893	0.00134601	0.030026	0.026119	0.091121	0.049239	0.160092	0.208778	0.0273118	0.00549941	0.0244372	0.0290911	0.0033449	0.0179829	0.0255178	0.00455293	0.8771404	1.12286	0.119189	0.354387	0.723511	1.38215	2.82178	8.39006	1.538002	1.280137	0.0805857	0.0453761	0.0118943	0.0313687	0.0382816	0.0476223	0.0431747	0.011999	0.0419058	0.00736208	0.0360858	0.0610213	0.00424559	0.0129317	0.00814716	0.0121509	0.0125848	0.0285674	0.0183327	0.0232022	0.00983425	0.00618309	0.00439968	0.00132416	0.00637565	0.00506394	0.00498944	0.00240642	0.00651836	0.000609289	0.00794952	0.0104346	0.0150243	0.0154177	0.000499128	0.00487465	0.000613821	0.0136928	0.0119111	0.0415541	0.0224545	0.0730071	0.0952096	0.012455	0.0025079	0.0111441	0.0132665	0.00152538	0.00820077	0.0116369	0.00207628	0.56143	0.43857	2.192831
7128	-2365.571	-2436.448	70.87672	0.117113	0.0769908	0.0344516	0.0684556	0.054319	0.10349	0.0468386	0.0291411	0.0415143	0.0239311	0.0563883	0.13423	0.033548	0.0138813	0.010156	0.0029199	0.0190743	0.0337625	0.0341952	0.0234027	0.0298772	0.0248255	0.0104449	0.0176203	0.0203663	0.00489545	0.00612452	0.00640128	0.0162462	0.00217768	0.0095852	0.0121821	0.0259533	0.0129293	0.0173169	0.0210093	0.00281018	0.0202488	0.0179023	0.0160173	0.0180023	0.0989843	0.144564	0.0119259	0.0160703	0.0127936	0.0232286	0.00336354	0.0156658	0.0349337	0.0106042	1.022091	0.9779086	0.128356	0.367428	0.731715	1.36665	2.72162	7.79081	1.484421	0.9567721	0.0712855	0.0468635	0.0209703	0.0416682	0.0330634	0.0629935	0.0285102	0.0177379	0.0252693	0.0145666	0.034323	0.0817043	0.0204203	0.00844943	0.00618186	0.00177731	0.0116103	0.0205509	0.0208142	0.014245	0.0181859	0.015111	0.00635771	0.0107253	0.0123968	0.00297981	0.00372793	0.00389639	0.00988891	0.00132553	0.00583441	0.00741514	0.0157975	0.00786994	0.0105406	0.0127881	0.00171053	0.0123252	0.010897	0.00974959	0.0109578	0.0602507	0.0879946	0.00725915	0.00978181	0.00778731	0.014139	0.00204735	0.00953559	0.0212637	0.00645465	0.488954	0.511046	1.642874
7164	-2367.554	-2437.042	69.48848	0.195187	0.0565407	0.0930167	0.0769038	0.0477474	0.154888	0.0859427	0.0109176	0.0761654	0.0179938	0.0936444	0.169969	0.019912	0.0282101	0.0312161	0.00532664	0.0186784	0.0514324	0.0360858	0.0440293	0.0233704	0.0223474	0.0132358	0.0187232	0.0316677	0.00122996	0.00500072	0.00699752	0.0401999	0.00134193	0.0190149	0.0169454	0.0620369	0.0129247	0.0451514	0.0184198	0.0320856	0.0201573	0.0326732	0.0253134	0.0709536	0.264915	0.22973	0.0142518	0.0138501	0.0356179	0.0554531	0.000971247	0.0109426	0.0744616	0.0153295	0.9928544	1.007146	0.136262	0.378296	0.738399	1.35428	2.64343	7.33882	1.441205	1.014394	0.0765702	0.0221805	0.0364897	0.0301688	0.0187309	0.0607615	0.0337147	0.00428289	0.0298791	0.00705882	0.036736	0.0666774	0.00781131	0.0110666	0.0122458	0.0020896	0.00732738	0.0201765	0.0141562	0.0172723	0.00916804	0.00876672	0.00519228	0.00734496	0.012423	0.000482503	0.00196174	0.00274507	0.0157701	0.00052643	0.00745938	0.00664753	0.0243366	0.00507026	0.0177125	0.00722594	0.0125869	0.00790755	0.0128174	0.00993025	0.0278346	0.103924	0.0901214	0.00559087	0.00543329	0.0139726	0.0217538	0.000381013	0.0042927	0.0292107	0.00601363	0.503573	0.496427	2.54912
7200	-2369.98	-2439.027	69.04733	0.156387	0.131935	0.0321893	0.0756754	0.0740085	0.120297	0.0363374	0.0236179	0.143434	0.0295336	0.109508	0.178252	0.0477803	0.0577209	0.00881773	0.00590942	0.0345509	0.0476719	0.0398573	0.0390843	0.0238485	0.0334324	0.0245056	0.0355686	0.0603431	0.000218287	0.0163494	0.00932095	0.0531916	0.00974518	0.00974144	0.0361793	0.014197	0.0593331	0.0366927	0.0338952	0.0157347	0.0514175	0.101416	0.0437818	0.0615562	0.241204	0.40299	0.0371268	0.00862835	0.0307203	0.046258	0.00142688	0.0250505	0.0249621	0.0119753	0.9750595	1.024941	0.194162	0.44961	0.779276	1.28324	2.22415	5.15035	1.185156	1.051157	0.052952	0.0446724	0.0108991	0.0256233	0.0250589	0.0407321	0.0123037	0.00799691	0.048566	0.00999993	0.0370789	0.0603553	0.0161782	0.019544	0.00298564	0.0020009	0.0116988	0.0161415	0.0134955	0.0132338	0.00807499	0.01132	0.00829747	0.0120434	0.0204319	7.3911e-05	0.00553583	0.00315603	0.0180104	0.00329967	0.0032984	0.0122501	0.00480705	0.0200899	0.012424	0.0114767	0.00532769	0.0174097	0.034339	0.0148243	0.0208426	0.0816707	0.136451	0.0125709	0.00292152	0.0104018	0.0156627	0.000483135	0.00848199	0.00845203	0.00405478	0.51247	0.48753	2.953379
7236	-2374.944	-2444.354	69.40995	0.123995	0.128748	0.0083359	0.0752942	0.16655	0.155093	0.0312327	0.0779794	0.0675535	0.042793	0.0814569	0.157346	0.0411625	0.033947	0.0085288	0.0389873	0.0306388	0.0720789	0.0336281	0.017269	0.0306619	0.0229675	0.0193405	0.0042483	0.0418576	1.28073e-05	0.00526846	0.03163	0.0325	0.00399341	0.0491159	0.032884	0.0646682	0.0712007	0.0120652	0.0785596	0.0269549	0.108504	0.00768116	0.0149377	0.0512234	0.171797	0.296354	0.0215166	0.0128567	0.0572848	0.0220375	0.00535114	0.0128507	0.016036	0.0218503	0.9823414	1.017659	0.193486	0.448846	0.778862	1.28392	2.22794	5.16834	1.187678	1.035952	0.0452399	0.046974	0.00304138	0.0274714	0.0607662	0.0565861	0.0113954	0.0284511	0.0246471	0.0156132	0.0297198	0.0574081	0.0150183	0.0123857	0.00311177	0.0142247	0.0111787	0.0262982	0.0122693	0.00630065	0.0111871	0.00837979	0.00705644	0.00155001	0.0152719	4.67278e-06	0.00192222	0.0115403	0.0118578	0.00145701	0.0179201	0.0119978	0.0235944	0.0259778	0.00440203	0.0286627	0.0098346	0.039588	0.0028025	0.00545008	0.018689	0.0626806	0.108126	0.00785043	0.00469083	0.0209006	0.00804046	0.00195238	0.00468863	0.00585078	0.00797218	0.508829	0.491171	2.740825
7272	-2363.431	-2432.837	69.4062	0.145497	0.126796	0.029574	0.0279778	0.0822125	0.196655	0.0560934	0.0428753	0.114135	0.036491	0.0847289	0.0876378	0.0561539	0.0363913	0.0025609	0.03914	0.00353575	0.0726824	0.0500946	0.0341072	0.0241686	0.0315404	0.00324542	0.0119216	0.024437	0.00612596	0.0185871	0.210271	0.0225248	0.0570981	0.000429733	0.0266954	0.0151368	0.0232579	0.0669188	0.275351	0.086802	0.0120566	0.0254863	0.0545138	0.0238154	0.0380158	0.0243561	0.0168335	0.005843	0.029265	0.00949435	0.0250762	0.000934315	0.0890125	0.0401484	0.9348589	1.065141	0.169526	0.420821	0.763353	1.31001	2.37631	5.89879	1.283264	1.13936	0.0554338	0.0483086	0.0112676	0.0106594	0.0313226	0.0749248	0.0213713	0.0163353	0.0434848	0.0139029	0.0322813	0.0333896	0.0213944	0.0138649	0.00097569	0.0149122	0.00134711	0.0276917	0.0190858	0.0129947	0.00920813	0.0120168	0.00123649	0.00454209	0.00931039	0.00233396	0.00708161	0.0801123	0.00858184	0.0217541	0.000163726	0.0101708	0.00576705	0.00886114	0.0254958	0.104908	0.0330712	0.00459352	0.00971018	0.0207695	0.00907356	0.0144838	0.00927954	0.0064135	0.00222616	0.0111498	0.0036173	0.0095539	0.00035597	0.0339134	0.0152964	0.532571	0.467429	2.624703
7308	-2365.867	-2436.251	70.384	0.0552442	0.0832609	0.0247143	0.0446345	0.0386972	0.125831	0.0596463	0.00866099	0.047457	0.0361541	0.0692085	0.119929	0.0275181	0.0306593	0.011721	0.0164301	0.0198601	0.0569261	0.0489268	0.0161099	0.0226022	0.0142854	0.012328	0.00779342	0.0190784	0.0237664	0.0034664	0.0207303	0.0272872	0.172922	0.0392071	0.0209297	0.0117659	0.0135774	0.0535079	0.0412918	0.010983	0.00909675	0.126508	0.0290099	0.0128378	0.0182509	0.0625088	0.00155584	0.00852569	0.0323771	0.0101954	0.0102353	0.0171677	0.0127192	0.0314214	0.8774001	1.1226	0.144468	0.389241	0.744999	1.34228	2.5691	6.92196	1.398921	1.279462	0.0300318	0.0452622	0.0134352	0.0242642	0.0210365	0.0684044	0.0324249	0.00470828	0.0257986	0.0196541	0.0376231	0.0651959	0.0149594	0.016667	0.00637174	0.00893171	0.0107963	0.0309461	0.0265975	0.00875764	0.012287	0.00776583	0.00670174	0.00423665	0.0103714	0.0129199	0.0018844	0.0112694	0.0148339	0.094004	0.0213138	0.0113778	0.00639617	0.00738095	0.0290879	0.022447	0.00597058	0.00494517	0.068772	0.0157703	0.00697887	0.00992156	0.033981	0.000845783	0.00463473	0.0176008	0.00554239	0.0055641	0.00933267	0.00691438	0.0170813	0.5613	0.4387	1.839523
7344	-2364.496	-2433.902	69.40582	0.210109	0.132985	0.0203923	0.0973406	0.069422	0.143396	0.0714317	0.000416223	0.0677926	0.0301892	0.149984	0.1733	0.0338221	0.031285	0.00486921	0.0326625	0.0371563	0.0451695	0.0367824	0.0322638	0.0438527	0.0313343	0.0118095	0.0232	0.0224239	0.00218185	0.00597499	0.0240161	0.0395311	0.206711	0.0340474	0.0165343	0.0358749	0.0141994	0.0449393	0.0113763	0.0243516	0.00509611	0.166339	0.0786964	0.0202211	0.0409014	0.100082	0.0111117	0.00578474	0.0538054	0.00489764	0.00431752	0.0251128	0.0379478	0.0130713	0.9370562	1.062944	0.152542	0.399703	0.751189	1.33122	2.50186	6.55557	1.359597	1.134344	0.0814214	0.0515345	0.00790242	0.0377214	0.0269024	0.0555687	0.0276812	0.000161295	0.026271	0.0116989	0.0581217	0.0671572	0.0131067	0.0121236	0.00188691	0.0126574	0.0143988	0.0175041	0.0142539	0.0125029	0.0169938	0.0121427	0.0045764	0.00899047	0.00868969	0.000845511	0.00231543	0.00930672	0.0153191	0.0801047	0.013194	0.00640736	0.0139022	0.00550255	0.0174149	0.00440855	0.00943674	0.00197485	0.0644597	0.0304964	0.0078361	0.0158501	0.0387837	0.00430599	0.0022417	0.0208507	0.00189793	0.00167312	0.00973171	0.0147055	0.00506538	0.531472	0.468528	2.580513
7380	-2364.357	-2434.454	70.09692	0.11101	0.0681546	0.0938475	0.0534446	0.0637039	0.141385	0.0295236	0.025375	0.0600012	0.0249155	0.0507451	0.160338	0.022413	0.0321844	0.00977305	0.0349331	0.0124572	0.0869033	0.0214702	0.0267055	0.00894999	0.0156826	0.00731075	0.0347112	0.0253505	0.000750214	0.0031195	0.00838211	0.0214864	0.00543989	0.00642898	0.0217436	0.0468166	0.0265919	0.0111672	0.0171426	0.038123	0.0526303	0.0287732	0.00530381	0.0071558	0.115857	0.137586	0.00394218	0.0154569	0.0198769	0.00483933	0.000221747	0.0116821	0.0054777	0.00802159	0.8667793	1.133221	0.10144	0.327586	0.705977	1.41648	3.05263	9.85806	1.654591	1.307392	0.0601583	0.0369341	0.0508575	0.0289625	0.0345222	0.0766186	0.0159993	0.0137511	0.0325156	0.0135021	0.0274996	0.0868897	0.0121459	0.0174413	0.00529617	0.0189308	0.00675076	0.0470943	0.011635	0.0144721	0.00485014	0.00849865	0.00396181	0.0188106	0.0137378	0.000406553	0.00169051	0.0045424	0.0116438	0.00294796	0.00348397	0.0117832	0.0253707	0.0144106	0.0060517	0.00928986	0.0206594	0.0285212	0.0155926	0.00287422	0.00387784	0.0627847	0.0745599	0.00213633	0.00837636	0.0107716	0.00262251	0.000120168	0.00633072	0.00296845	0.00434703	0.56661	0.43339	1.845305
7416	-2368.24	-2438.575	70.33579	0.0883888	0.0637734	0.0264013	0.0385529	0.050978	0.130295	0.0417632	0.0149092	0.0464125	0.0312497	0.0676449	0.10138	0.0224309	0.021726	0.00313645	0.0366908	0.0181245	0.0370988	0.0210135	0.0282208	0.015423	0.0121412	0.0134622	0.0226336	0.0285024	0.00943141	0.000824339	0.0323347	0.0364014	0.0138006	0.001308	0.0133238	0.0327219	0.0127951	0.00977948	0.003036	0.0395737	0.051026	0.030356	0.00674717	0.0372209	0.16055	0.159838	0.0224687	0.0270317	0.0594705	0.00174053	0.00415349	0.0241144	0.0301486	0.000641053	0.8517818	1.148218	0.135718	0.377559	0.73795	1.3551	2.64859	7.36821	1.444095	1.348019	0.049018	0.035367	0.0146415	0.0213804	0.028271	0.0722583	0.0231607	0.00826821	0.0257391	0.0173302	0.037514	0.0562223	0.0124396	0.0120487	0.00173939	0.0203477	0.0100514	0.020574	0.0116535	0.0156505	0.00855315	0.00673318	0.00746577	0.012552	0.0158067	0.0052304	0.000457156	0.017932	0.0201872	0.00765342	0.000725379	0.007389	0.0181467	0.0070958	0.00542343	0.00168368	0.0219465	0.0282976	0.0168346	0.00374179	0.0206417	0.0890365	0.0886416	0.0124606	0.014991	0.0329807	0.00096525	0.00230341	0.0133732	0.0167196	0.000355511	0.574109	0.425891	1.80319
7452	-2366.303	-2435.926	69.62229	0.13856	0.0997298	0.0193327	0.0498248	0.0704059	0.195669	0.0352435	0.0417748	0.0736306	0.0548884	0.0783316	0.179698	0.0499164	0.0184435	0.00414296	0.0244741	0.0196369	0.058571	0.0307753	0.0318575	0.0283378	0.0273029	0.0169676	0.032633	0.00958694	0.00994906	0.00631683	0.0069203	0.0249578	0.0107749	0.0353087	0.00883264	0.00940347	0.0868897	0.0295682	0.0267948	0.0191213	0.00135435	0.00415884	0.0582895	0.0108217	0.0142782	0.0206367	0.0588833	0.0113848	0.121367	0.0263109	0.0399486	0.0228251	0.19571	0.0317058	0.8307835	1.169217	0.146555	0.391973	0.746626	1.33936	2.5512	6.8234	1.388551	1.407366	0.0607122	0.0436981	0.00847092	0.0218315	0.0308494	0.0857351	0.0154424	0.0183042	0.0322623	0.0240502	0.0343221	0.0787374	0.0218716	0.0080813	0.0018153	0.0107237	0.00860421	0.0256638	0.0134847	0.0139588	0.0124166	0.0119632	0.00743458	0.0142986	0.00420066	0.00435933	0.00276781	0.00303223	0.0109356	0.00472117	0.015471	0.00387015	0.00412027	0.038072	0.0129557	0.0117405	0.00837827	0.00059343	0.00182226	0.0255404	0.00474167	0.00625619	0.00904228	0.0258006	0.00498843	0.0531786	0.0115285	0.0175041	0.0100011	0.085753	0.0138924	0.584608	0.415392	2.282246
7488	-2360.934	-2431.268	70.3338	0.106252	0.0607683	0.0261987	0.0433562	0.0803189	0.0835031	0.0721941	0.0135234	0.0858383	0.030342	0.0744309	0.114716	0.0110998	0.0209305	0.00267082	0.00758072	0.011552	0.119571	0.0299483	0.026702	0.0249345	0.0229053	0.0173312	0.00890201	0.0174778	0.00310778	0.00314909	0.00756323	0.0276973	0.0066916	0.0247837	0.000483467	0.0131962	0.0515275	0.0164075	0.0418921	0.0104609	0.00215854	0.00689787	0.0263831	0.0218857	0.00753821	0.0295477	0.0276109	0.00991732	0.113605	0.00615551	0.00285319	0.0525095	0.160389	0.0215916	0.8656196	1.13438	0.131331	0.371557	0.73427	1.3619	2.69138	7.61434	1.467854	1.310484	0.0587335	0.0335913	0.014482	0.0239663	0.0443984	0.0461585	0.0399072	0.00747544	0.0474493	0.0167724	0.0411436	0.0634122	0.00613569	0.0115699	0.00147636	0.00419044	0.00638568	0.0660957	0.0165547	0.0147602	0.0137832	0.0126615	0.00958029	0.00492082	0.00966133	0.00171791	0.00174074	0.00418077	0.0153104	0.00369896	0.0136998	0.000267249	0.00729455	0.0284832	0.00906966	0.023157	0.00578254	0.00119319	0.00381298	0.014584	0.0120979	0.00416694	0.0163333	0.0152626	0.00548206	0.0627982	0.00340262	0.00157717	0.029026	0.0886591	0.0119353	0.56719	0.43281	1.809051
7524	-2373.77	-2444.635	70.86557	0.0924664	0.0450926	0.00346051	0.0592939	0.053317	0.0997339	0.0239971	0.00870454	0.0564305	0.023212	0.0345361	0.118583	0.0216843	0.0110273	0.00159577	0.00674249	0.00692304	0.0628261	0.0352485	0.0227934	0.00894397	0.0302045	0.0054177	0.000824446	0.0105876	0.00259901	0.00375126	0.00185057	0.0174017	0.0053743	0.0244253	0.00178981	0.0145543	0.0294602	0.00365712	0.0337009	0.0393318	0.00517408	0.005125	0.040955	0.0119611	0.00717544	0.0118507	0.0263202	0.00655965	0.0806798	0.00327873	0.0257463	0.0260733	0.102151	0.0159611	0.9257084	1.074292	0.10381	0.331297	0.708462	1.41151	3.01844	9.63299	1.637891	1.160508	0.0664961	0.0324278	0.00248858	0.0426405	0.0383423	0.0717224	0.0172572	0.00625976	0.0405813	0.0166926	0.0248362	0.0852774	0.015594	0.00793012	0.00114758	0.00484878	0.00497862	0.0451807	0.0253485	0.0163916	0.00643195	0.0217212	0.00389607	0.00059289	0.00761392	0.00186904	0.00269767	0.00133081	0.0125143	0.00386487	0.0175652	0.00128712	0.0104665	0.021186	0.00262997	0.0242356	0.028285	0.00372088	0.00368558	0.0294523	0.00860167	0.00516013	0.0085223	0.0189278	0.00471729	0.0580199	0.00235786	0.0185151	0.0187503	0.0734607	0.0114782	0.537146	0.462854	1.390554
7560	-2363.065	-2433.619	70.55415	0.0796876	0.0540172	0.0104557	0.0705906	0.105193	0.0687636	0.0655942	0.0127505	0.0633848	0.030306	0.0750839	0.0560891	0.0271491	0.0181397	0.00793245	0.0115615	0.0164189	0.0721288	0.0252999	0.0209686	0.0352327	0.020636	0.0118046	0.0196886	0.0112234	0.00987663	0.00445934	0.00473422	0.0152384	0.00277414	0.0100409	0.00643266	0.0060852	0.0072487	0.00756588	0.0272756	0.0357936	0.00452032	0.0086704	0.0472669	0.0329022	0.000904896	0.0195647	0.0445203	0.0202238	0.172325	0.0106541	0.0224945	0.030835	0.17716	0.0151318	0.8975437	1.102456	0.139791	0.383044	0.741278	1.34902	2.61067	7.15352	1.422714	1.228304	0.0459348	0.0311375	0.00602702	0.0406909	0.060637	0.0396378	0.0378108	0.00734982	0.0365373	0.0174695	0.043281	0.0323317	0.0156497	0.0104564	0.00457255	0.00666443	0.00946443	0.0415776	0.0145838	0.0120871	0.0203094	0.0118953	0.00680458	0.0113492	0.00646958	0.00569324	0.00257052	0.00272897	0.00878396	0.00159911	0.00578791	0.00370802	0.00350773	0.00417841	0.00436124	0.0157226	0.0206327	0.00260568	0.00499793	0.0272463	0.018966	0.000521614	0.0112778	0.0256631	0.0116577	0.0993342	0.00614143	0.0129666	0.0177744	0.102121	0.00872252	0.551228	0.448772	1.734799
7596	-2360.318	-2430.983	70.66555	0.0973559	0.0961745	0.0290219	0.0361288	0.0547694	0.0828532	0.0545254	0.0126732	0.0812277	0.0134835	0.0618214	0.0658208	0.016583	0.0247358	0.00271783	0.0174835	0.0164723	0.072424	0.0178774	0.0153847	0.0216697	0.0118725	0.0129721	0.0154381	0.0147743	0.00274121	0.00219473	0.0156772	0.0125937	0.00196572	0.0104539	0.00145389	0.0138877	0.0443626	0.0106697	0.0264378	0.0290028	0.0162686	0.000796368	0.0422143	0.0218845	0.000762526	0.0152832	0.0182318	0.0126882	0.170172	0.00376438	0.00768919	0.0260818	0.128926	0.0219162	0.9734755	1.026524	0.101874	0.328268	0.706435	1.41556	3.04629	9.81609	1.651506	1.054494	0.0606813	0.0599449	0.0180892	0.0225188	0.0341374	0.0516419	0.0339853	0.0078991	0.0506287	0.00840419	0.0385329	0.0410257	0.0103361	0.0154177	0.00169401	0.0108973	0.0102671	0.0451414	0.0111429	0.0095892	0.0135066	0.00740002	0.00808545	0.00962244	0.00920873	0.00170858	0.00136796	0.00977152	0.00784957	0.00122522	0.00651584	0.0009062	0.00865613	0.0276509	0.00665038	0.0164785	0.0180773	0.0101401	0.000496371	0.0263119	0.0136404	0.000475278	0.00952594	0.0113637	0.00790849	0.106067	0.00234631	0.00479262	0.0162566	0.0803587	0.0136602	0.513262	0.486738	1.604381
7632	-2365.523	-2436.43	70.90688	0.0768348	0.0681012	0.0146285	0.0352085	0.0442866	0.0642663	0.0367491	0.00636704	0.038644	0.0321518	0.0315953	0.0459568	0.024709	0.0106416	0.0010711	0.0260287	0.0150012	0.0238915	0.0245127	0.00517968	0.0127298	0.0155871	0.00311383	0.0162189	0.00879321	0.00163846	0.00123924	0.002562	0.0133831	0.00873215	0.0191751	0.0228322	0.0210675	0.0106772	0.165788	0.00828138	0.0479448	0.0212013	0.0148986	0.00159532	0.0012998	0.00610446	0.00251194	0.0216179	0.0229189	0.000318698	0.0155396	0.0358601	0.0186068	0.100541	0.000322421	0.9152925	1.084707	0.0918365	0.312076	0.695374	1.43808	3.20435	10.8889	1.726504	1.185094	0.060551	0.0536684	0.0115283	0.0277467	0.0349009	0.0506462	0.0289608	0.00501765	0.0304541	0.0253378	0.0248993	0.036217	0.0194724	0.00838628	0.000844097	0.0205124	0.011822	0.0188281	0.0193176	0.00408194	0.010032	0.0122837	0.00245391	0.0127816	0.00692965	0.00129122	0.000976601	0.00201903	0.0105468	0.00688152	0.0151113	0.0179933	0.0166026	0.00841433	0.130652	0.00652628	0.0377837	0.0167081	0.0117411	0.00125722	0.00102433	0.00481073	0.00197957	0.0170364	0.0180616	0.000251156	0.0122463	0.0282602	0.0146634	0.0792332	0.00025409	0.542354	0.457646	1.268927
7668	-2363.241	-2434.324	71.08285	0.0489736	0.0465256	0.0200349	0.0272807	0.0383057	0.0497341	0.0296167	0.014473	0.0361752	0.0119974	0.0610176	0.072396	0.0179422	0.0258529	0.0021365	0.0154007	0.012307	0.0426218	0.0151894	0.0198435	0.00865507	0.0235972	0.0104275	0.031732	0.0132812	0.00305876	0.0034188	0.00202381	0.0172437	0.0088699	0.0144628	0.016905	0.0131118	0.0219931	0.103752	0.0124329	0.0318986	0.0278239	0.0230494	0.0144427	0.0026531	0.00604849	0.0190137	0.0267911	0.0152037	0.000449065	0.0085336	0.0128055	0.0110844	0.0784869	0.000978756	0.9279303	1.07207	0.0995461	0.324589	0.703955	1.42054	3.08082	10.0456	1.668217	1.155334	0.0410834	0.0390298	0.016807	0.0228855	0.0321343	0.0417214	0.0248451	0.0121412	0.030347	0.0100645	0.051187	0.0607322	0.0150515	0.0216877	0.00179228	0.0129195	0.0103242	0.0357549	0.0127422	0.0166465	0.00726064	0.0197954	0.00874752	0.0266197	0.0111415	0.00256596	0.00286799	0.00169776	0.0144656	0.00744086	0.0121327	0.0141814	0.0109993	0.0184497	0.0870363	0.0104299	0.0267594	0.0233411	0.0193359	0.0121158	0.00222565	0.00507402	0.0159504	0.0224748	0.0127542	0.000376716	0.00715874	0.0107424	0.00929857	0.0658418	0.000821068	0.536035	0.463965	1.192053
